,Parameters,Parameters,Parameters,2010-2016,2010-2016,2010-2016,2017-2020,2017-2020,2017-2020
,localDEV Weight,Intervention Threshold,Probability(Intervention = Success),GlobalDEV Weight,GlobalDEV Stdev,GlobalDEV Pvalue,GlobalDEV Weight,GlobalDEV Stdev,GlobalDEV Pvalue
Generation,,,,,,,,,
153,0.01716343162749699,0.2148335586858957,0.15425458261822736,0.07905783143211859,0.003155684069033087,1.6389652862816364e-138,0.08313264933785634,0.00399210912702946,2.6101949573398393e-96
154,0.04109821328793502,0.10941035069605044,0.7346335333455747,0.15179859797061107,0.005093869551293125,3.8773134951580256e-195,0.17824907807874465,0.006763383453155674,4.4960740827926164e-153
155,0.010417076218135313,0.14274413666348573,0.595565362031601,0.04917915683941186,0.0027583881690339393,4.212799390537363e-71,0.06419926500595857,0.00339953588093924,1.523591065354002e-79
156,0.02353973686374449,0.1457461128766797,0.746476143096561,0.10019264242500818,0.003760750184355157,2.23552298452597e-156,0.12597019348566393,0.004636899593923081,1.5990049809162682e-162
157,0.017826894341023865,0.24964256802535117,0.5729578424702867,0.08491887322432348,0.003234617069792741,6.580308692896233e-152,0.09340068064080606,0.004061681908919844,5.162483159822575e-117
158,0.03252341894474137,0.11514206708410865,0.8804897913972605,0.1310396652699719,0.004369114632472266,1.2377520570195296e-197,0.14867194833044542,0.005159138835270234,1.3059668953001492e-182
159,0.037663698730148513,0.1498460289578233,0.2973143324267503,0.14646879972843438,0.004664112371221176,1.8205774138626093e-216,0.15479970067371995,0.0066989037552155975,3.8283095530586607e-118
160,0.011945799608532008,0.23594116781197963,0.6268795798981188,0.05537574338820903,0.002899155256443181,2.4937406477213566e-81,0.06629133893943435,0.0034577809228473126,6.386061529510029e-82
161,0.04413701757397786,0.13816055316816406,0.13825430864231777,0.16221839924783926,0.005559699125304514,3.7372052544578637e-187,0.1785052833564713,0.006855406279987513,1.8105076478840704e-149
162,0.012793099956148636,0.16189277528032633,0.5382452181376377,0.0556166598125399,0.0029136713380704267,3.1665736383603215e-81,0.07687535386457393,0.0034518242045530963,7.070976265134122e-110
163,0.010704703991018095,0.17949581238295104,0.5085715179473639,0.0490111944037551,0.002686876128995011,2.4414202883669874e-74,0.06312568952461714,0.0031250607758829675,9.823923590064376e-91
164,0.024632626003703237,0.1690456944555464,0.7488801389051366,0.10456255750523587,0.0037800206433156952,2.0072327742558996e-168,0.12673795536703286,0.0045682290652450655,2.09635515413449e-169
165,0.02717240841001938,0.16990185980898814,0.7142418908447294,0.11195311090255992,0.003865902708427498,2.1547994198607798e-184,0.1365443139381995,0.005036824846990934,7.669754853522795e-162
166,0.0298573281050189,0.24941138996014434,0.7360597535606042,0.12557100771366653,0.004144655396396512,1.2520330677917975e-201,0.1359220671432026,0.005003694732392206,1.7143643086903454e-162
167,0.017018461429165965,0.2214626282105634,0.08406298023906725,0.0758551192891243,0.003162578236985578,3.967258737534976e-127,0.08282947941658655,0.003842576510585538,4.679978180605649e-103
168,0.045763966545917564,0.12484524266686764,0.5250133465404204,0.16714188245499365,0.00559743359320036,6.423833892959936e-196,0.17762534087056903,0.00663942738629367,1.1360289930293189e-157
169,0.030098639296474147,0.2338870666407953,0.234915248958396,0.12238264818550665,0.004272859098300788,2.024374332863084e-180,0.13468739188721807,0.005807297771935648,5.384756208682187e-119
170,0.013619658849035135,0.139183542615201,0.8337732635551391,0.0591195366455585,0.002956223268294285,5.694446258517686e-89,0.08852723869275496,0.003747019091840005,2.081439091562807e-123
171,0.019663224852535705,0.13501882895646053,0.5293238279176121,0.0932668038731125,0.0034540883496716624,1.4054780300685411e-160,0.10399796988654048,0.004502953954648059,5.138195539496173e-118
172,0.021562114606542844,0.12182733093761333,0.4916425410204362,0.09859293426369038,0.003671894132412721,8.276925358183342e-159,0.10503337868511153,0.0040840423247628585,7.354486123038453e-146
173,0.03219876900923255,0.1852647647991501,0.7873647004379312,0.13204040582380597,0.004449662040979769,1.650397312411497e-193,0.14990372393932913,0.005174072416808293,1.478702339962352e-184
174,0.03395545520062862,0.1603801463806538,0.6449685199039613,0.13279829188427056,0.004413328107530481,6.493306366321415e-199,0.15285857173467918,0.005767218134665954,8.548398473580973e-155
175,0.011786115945995558,0.22273662362288685,0.8019511188397117,0.05538688356751472,0.0028035862618876668,7.1617649415306595e-87,0.08156309530453107,0.0037617061332568635,3.002963096548953e-104
176,0.021051106657922397,0.10899913095863645,0.8913032235772478,0.09240159308013536,0.003423402741472181,1.8771030681182083e-160,0.11650055715333124,0.004439187246324844,8.44193141920393e-152
177,0.03366681028052743,0.13140637021192936,0.19729185093935472,0.13385826642648524,0.00438881472418868,2.6164602602963445e-204,0.14877604378333648,0.006170191492165141,1.868046372690781e-128
178,0.022711226648576145,0.12577714024401732,0.8308081495313001,0.09843975548384186,0.0036067566195029425,5.1147363290038166e-164,0.12219816917631918,0.004755177135162585,1.2331123678627473e-145
179,0.04648038153285034,0.2499880163735802,0.625205746863865,0.16917079818309613,0.0055932979901430506,6.0210175032591486e-201,0.17455124929192525,0.006883847039496396,7.591575234942187e-142
180,0.016879243312616758,0.2201996247060602,0.8633973110731868,0.07851939649671637,0.0030507320566455316,4.405062029480076e-146,0.09917124888262227,0.004061848695335856,1.1765327366158752e-131
181,0.02808742099452454,0.19783698304360295,0.08133562142286041,0.11510633766385545,0.004065834282924204,2.5568220565876013e-176,0.12006754398745745,0.004990333492173888,6.556450795056662e-128
182,0.012470669582976828,0.21891073086465307,0.5071785398951963,0.056771819726667574,0.0027682038127094734,1.8063399111205177e-93,0.07709953386642104,0.003584831349034371,1.3343330011704973e-102
183,0.04543988401436533,0.10428809906515035,0.2872189938706673,0.16686387631940758,0.005421149773023589,4.829546516944393e-208,0.1667608433373078,0.006600326446005886,7.643291744481064e-141
184,0.014185208632636838,0.21471835282303603,0.8905609189357782,0.06291831353167637,0.0029721681922711693,1.8379167987360853e-99,0.08874466455205993,0.0038527432210857812,2.1207755272137074e-117
185,0.015040024564669217,0.11916695702126992,0.20119523030547176,0.06677926276825079,0.0030339378176408947,2.2717611094792488e-107,0.08135746599004087,0.00377958498549772,8.984128969089554e-103
186,0.01596790172011169,0.23628928753719772,0.6382752140484155,0.07143146487187316,0.003114651257523676,2.1276075189874236e-116,0.09375485739190875,0.0037704780368798276,1.7575270793233958e-136
187,0.035488848329914634,0.17320524204245374,0.4325816627686106,0.1441402440218924,0.004636650103485156,3.592789084477849e-212,0.15207721071724536,0.005936863513828798,1.018586608213577e-144
188,0.016788426693232435,0.23246494824026875,0.15252367433738848,0.0771788255020657,0.003153238016510183,2.657701641904515e-132,0.079466486385685,0.0037448519787757766,6.216669599050154e-100
189,0.02234704690916557,0.13263257491609476,0.9344405305022191,0.09583985826646575,0.0034727186700846883,1.178106032022133e-167,0.1273421146468897,0.004606056820114928,3.060638683900048e-168
190,0.028876224986157925,0.20219326051157988,0.4866799061672186,0.11560618952451855,0.0037031525805116144,6.011929276519043e-214,0.13316971176923792,0.005085183198415694,3.6606048431587524e-151
191,0.04329884941480598,0.15020973473715432,0.3551658985108336,0.16574312538531144,0.005376412763809005,1.1106726026753403e-208,0.166485694198357,0.006281929233790285,9.113744885433467e-155
192,0.03558664175844602,0.22985182657921913,0.4822591468854338,0.1354939582978946,0.004471023651674315,9.877820176778539e-202,0.15566546141723792,0.005968841764734914,6.200265240555531e-150
193,0.014373950331173481,0.13307410422979452,0.9954690498976754,0.0681168339972257,0.003028536221086747,5.008024817486625e-112,0.09249208361309098,0.0038378237636730286,2.491374837389069e-128
194,0.03336526023690252,0.2457437321789294,0.05918003995741292,0.12919403923412823,0.004255971591760486,2.0972494216866835e-202,0.13514621282087527,0.005525291563408442,3.981517185076721e-132
195,0.028411694668441033,0.24316544519473343,0.03780111365394781,0.12008493016332934,0.004264298428808549,1.7805768434619813e-174,0.12250199387443103,0.005307811205130204,7.427470076942131e-118
196,0.01398385044122072,0.12553536804233592,0.3915613108019018,0.05807889235117829,0.0028145918968897165,1.3335241070461496e-94,0.07138256398868884,0.003252800209002306,9.675717745571894e-107
197,0.021876405499833503,0.13670771767402673,0.3045669547220724,0.09228324299824106,0.003383808066308138,9.113291535323104e-164,0.10912558312863602,0.004160396820771705,1.2214254745643595e-151
198,0.027640986501480412,0.21038571433186087,0.4518286677826779,0.11566485301037953,0.0040382081678816215,1.9810721500180346e-180,0.11833957521362153,0.004826041800202135,8.811696158280173e-133
199,0.04665294310750354,0.1627785847655216,0.6659480733550833,0.17716960841603757,0.0059875509533935875,2.029798261806674e-192,0.178856574564503,0.007254923299917467,3.40632611972466e-134
200,0.015303905861053659,0.10032235350490837,0.8243508457832392,0.06429961194112017,0.002883444912073405,3.7298005265352093e-110,0.08936972047970917,0.0037435945294403985,5.885387479898198e-126
201,0.011444022896514064,0.13698786562735832,0.4009675750388751,0.05560206814949544,0.002926862145685951,1.8002629436210085e-80,0.05989348077351722,0.003122126779398466,5.0789484974836997e-82
202,0.0498796908767523,0.1626293911151391,0.8229093994757489,0.18070304240098556,0.005635301037158731,1.3027587495397632e-225,0.18238869124658666,0.0066314595578613,1.592048219235231e-166
203,0.017787137801862522,0.18206452840308124,0.40816493561105416,0.07989070282183723,0.00330371210849779,3.4326898332812534e-129,0.0924414183784194,0.004111517554628542,6.016352367860045e-112
204,0.024348291109426424,0.14803497431381998,0.3415281999484107,0.10453770261999015,0.0037230840497959328,1.8057452322606805e-173,0.11965847311966558,0.004899129049206942,9.408415709039992e-132
205,0.03568986610234417,0.11619409568824972,0.6769611695504367,0.14253316627904916,0.004668481294837947,1.0123967540309186e-204,0.15757828934857443,0.005766287775233336,1.9987502360945385e-164
206,0.034101074165119656,0.12440086107289018,0.11038484208823134,0.1390482251451916,0.004688345274604528,2.6529477271186825e-193,0.1414961714219555,0.00586092284051801,8.994647033858765e-129
207,0.023100265035672696,0.14884341544244095,0.08225747929409734,0.10341100832369773,0.0036427211470937333,2.8124483771656744e-177,0.09957972829192611,0.0043961615842656706,1.3479022582934672e-113
208,0.038087573800597914,0.18556542081559166,0.5598754375896626,0.14703911798776212,0.004859757365339344,4.2884726139671794e-201,0.17162320803384662,0.006261327597042793,2.0823691197989284e-165
209,0.038398251192022656,0.2141455781428599,0.8646610891567523,0.15004209472346602,0.004853622494602498,7.884689575499041e-210,0.1591473233043588,0.0057227306247936306,3.3127318786264815e-170
210,0.020088478160431945,0.18390407371596634,0.5938557015632028,0.08985084304765578,0.003530971130117391,7.71895427305088e-143,0.10608856437532696,0.004185617255096392,9.952379161768955e-142
211,0.012636229044193762,0.16802425877537858,0.09700700198470567,0.06370570165607906,0.0029809436843893315,2.4882987353503145e-101,0.06116918455755124,0.0032443634695397136,2.725119853540913e-79
212,0.04453621709046245,0.24471932933576462,0.46873727218685673,0.16598647947185016,0.005371231517127291,1.0929210701359749e-209,0.1808045146319904,0.007296934239704697,1.5423530310418722e-135
213,0.011742910030901726,0.19130377269729426,0.02717359524112098,0.045904697558480825,0.002747767670459518,1.1816975317145037e-62,0.058065735917906966,0.003297725025250993,2.1456504635081575e-69
214,0.03956602921692219,0.19871130469855325,0.27290047842327003,0.15699336177401138,0.0052026469641141965,4.94088114499434e-200,0.16765823910323943,0.006878476130774176,3.2017453082459087e-131
215,0.035672171755710635,0.12864480680486773,0.05428100881849646,0.14343853966362272,0.005063217737350185,1.496489903257473e-176,0.1493411778199422,0.006058166438988839,3.571146707254379e-134
216,0.029914949079422354,0.20741904678140322,0.4071612538490516,0.12014697949271483,0.004254285856406831,1.8153612738256735e-175,0.1410596921675106,0.00529638358800314,2.801074038028037e-156
217,0.017396237191774494,0.19904709372942783,0.3320353291320993,0.08164580016206603,0.003352656166476915,5.444802610579995e-131,0.09346160968890588,0.003951885505483891,1.1837350789724213e-123
218,0.011107813166524034,0.20711163653247966,0.019932351669928346,0.04893326577546319,0.002758107269677079,2.0011520264486574e-70,0.05409116267085513,0.0030287106334402967,2.4395042472172982e-71
219,0.041327564408044255,0.15006514024075693,0.14642293175561186,0.15545972338750874,0.005187082700417248,2.3754847660024252e-197,0.1646353587564184,0.006497180161453173,1.1728285551068623e-141
220,0.014356069137634882,0.2059856048699572,0.7766819744670987,0.060720038865385385,0.003009597008432656,1.608225186877449e-90,0.08552370629648866,0.0037159995029080674,3.2991502244680766e-117
221,0.044798662188303175,0.1282197463591203,0.9929225180437492,0.16944567582227044,0.005553799830529046,1.9281380745671565e-204,0.1759863758226602,0.0067098294864622755,1.2693439658149516e-151
222,0.014890320391212814,0.2399241598689627,0.3307931698463149,0.06864482222135618,0.0029567708399702735,3.12812103935601e-119,0.07499125295164581,0.003545857515468927,2.820009516722597e-99
223,0.03626027437714093,0.16302523905625127,0.3344909147090715,0.1445490245750482,0.004853603045589902,6.723034166075047e-195,0.14859793650608188,0.006438662784869766,7.524771899079413e-118
224,0.03414651584465243,0.10711835701230572,0.19463410907860978,0.13117448524937014,0.004552156444451467,1.3559724316431995e-182,0.14842676351671866,0.005626324662882169,2.2778012336224824e-153
225,0.03904951412925279,0.22727288549570387,0.20561263706063437,0.14871372159208096,0.004805387320364573,2.763034220037136e-210,0.15629387807771575,0.006228349093255513,5.790249618988592e-139
226,0.038331522500058536,0.14445540377171423,0.5602194580289175,0.150679306628443,0.00496708097880759,3.8928335755436134e-202,0.15988466927247988,0.006071027480610352,7.487281768153991e-153
227,0.01249977380816407,0.17210668723755013,0.20774259346253607,0.05561096591782224,0.0028033801182093775,1.4240741611367612e-87,0.0697770991238022,0.003385420022527247,2.183913057997638e-94
228,0.04460779943010011,0.1809741713027241,0.3088374037995214,0.16721339091577941,0.005467446381644509,2.0315933220961616e-205,0.18316729211974275,0.006780735153637874,1.0427628358061708e-160
229,0.039657666867023184,0.16754739508617383,0.448687058722736,0.15133219572893178,0.004911104916068269,1.6866452752303986e-208,0.16954852598356615,0.006578646247064347,1.8013057516104807e-146
230,0.03266589830358361,0.1862888795482549,0.1347883114677694,0.1320890958994997,0.00451344579712478,2.8359671994880576e-188,0.1348975833050625,0.005034691098871556,3.834943354681125e-158
231,0.04782401687979765,0.2453806199872184,0.44761402399072525,0.18027517666737167,0.005764421287518977,1.0611169682710536e-214,0.1838307814843722,0.00706850971361609,4.126139883867217e-149
232,0.03940447553925302,0.15392275727550997,0.1853888487492595,0.15200866901990662,0.004945846617401141,1.9635196326647538e-207,0.1552222310692968,0.0060700271294760605,3.132932826540483e-144
233,0.010504715783615115,0.15486760581383507,0.35846397493366855,0.04554495006851044,0.0027643504470944206,5.4738085674968045e-61,0.061024025702583584,0.0030895154706557025,7.714453335995019e-87
