boardid,year
7251.0,2015
607817.0,2015
18195.0,2015
31287.0,2015
31287.0,2015
13034.0,2015
13034.0,2015
770141.0,2015
770141.0,2015
7584.0,2015
14571.0,2015
10899.0,2015
1961452.0,2015
7584.0,2015
770141.0,2015
27255.0,2015
23295.0,2015
480061.0,2015
10928.0,2015
2382.0,2015
29131.0,2015
462078.0,2015
33314.0,2015
34075.0,2015
29657.0,2015
19778.0,2015
26625.0,2015
8414.0,2015
620944.0,2015
6959.0,2015
6959.0,2015
468695.0,2015
23165.0,2015
23165.0,2015
23165.0,2015
29964.0,2016
17144.0,2016
3684.0,2016
259416.0,2016
23438.0,2016
25995.0,2016
604224.0,2016
21105.0,2016
28226.0,2016
259416.0,2016
13213.0,2016
29000.0,2016
32161.0,2016
2343205.0,2016
25020.0,2016
12170.0,2016
1830202.0,2016
5852.0,2016
55772.0,2016
25022.0,2016
32161.0,2016
16530.0,2016
482661.0,2016
16506.0,2016
21423.0,2016
11608.0,2016
11652.0,2016
19589.0,2016
791669.0,2016
17915.0,2016
11430.0,2016
8366.0,2016
6893.0,2016
245286.0,2016
12151.0,2016
245286.0,2016
245286.0,2016
12151.0,2016
33518.0,2016
22626.0,2016
18164.0,2016
29093.0,2016
33518.0,2016
33518.0,2016
33518.0,2016
33518.0,2016
33518.0,2016
31373.0,2016
7173.0,2016
6779.0,2016
1951922.0,2016
8886.0,2016
29260.0,2016
24669.0,2016
24669.0,2016
33048.0,2016
15462.0,2016
3101.0,2016
1233828.0,2016
2331.0,2016
394.0,2016
2308850.0,2016
6083.0,2016
25529.0,2016
1977560.0,2016
21072.0,2016
616.0,2016
20721.0,2016
616.0,2016
616.0,2016
78171.0,2016
616.0,2016
21838.0,2016
6930.0,2016
6930.0,2016
10899.0,2016
30412.0,2016
30412.0,2016
30955.0,2016
11964.0,2016
12645.0,2016
3344.0,2016
17238.0,2016
17238.0,2016
16626.0,2016
2243091.0,2016
16141.0,2016
398.0,2016
6959.0,2016
31495.0,2016
1958074.0,2016
31671.0,2016
15173.0,2016
20638.0,2016
24515.0,2016
28696.0,2016
33607.0,2016
6237.0,2016
23377.0,2016
1895265.0,2016
15581.0,2016
77014.0,2016
2316322.0,2016
31863.0,2016
16627.0,2016
27977.0,2016
12761.0,2016
24706.0,2016
13273.0,2016
19193.0,2016
468695.0,2016
14484.0,2016
580282.0,2016
580282.0,2016
865430.0,2016
865430.0,2016
817439.0,2016
817439.0,2016
11376.0,2016
1141059.0,2016
13056.0,2016
18888.0,2016
13056.0,2016
27163.0,2016
20777.0,2016
462965.0,2016
14285.0,2016
14285.0,2016
20777.0,2016
265222.0,2016
1744572.0,2016
17374.0,2016
1892144.0,2016
15553.0,2016
14399.0,2016
32094.0,2016
31723.0,2016
1319.0,2016
14571.0,2016
1319.0,2016
14571.0,2016
1319.0,2016
2004281.0,2016
1915368.0,2016
1915368.0,2016
14722.0,2016
18319.0,2016
829.0,2016
481.0,2016
481.0,2016
1703.0,2016
33148.0,2016
13769.0,2016
31815.0,2016
466212.0,2016
466212.0,2016
2354605.0,2016
19630.0,2016
9109.0,2016
9109.0,2016
25378.0,2016
32574.0,2016
30419.0,2016
15023.0,2016
1913681.0,2016
4730.0,2016
14507.0,2016
5852.0,2016
14507.0,2016
9940.0,2016
2167675.0,2016
1990089.0,2016
20964.0,2016
66710.0,2016
3143.0,2016
19181.0,2016
33418.0,2016
33418.0,2016
33418.0,2016
33418.0,2016
33418.0,2016
1648593.0,2016
7387.0,2016
18343.0,2016
2076686.0,2016
19404.0,2016
7675.0,2016
9793.0,2016
14571.0,2016
1969513.0,2016
22406.0,2016
22981.0,2016
24848.0,2016
5620.0,2016
1929884.0,2016
25523.0,2016
25523.0,2016
5734.0,2016
27589.0,2016
1966.0,2016
27299.0,2016
24515.0,2016
9023.0,2016
9023.0,2016
467542.0,2016
9023.0,2016
9023.0,2016
9023.0,2016
4002.0,2016
32027.0,2016
2155249.0,2016
23113.0,2016
3344.0,2016
729.0,2016
21606.0,2016
77289.0,2016
31575.0,2016
1676064.0,2016
2940.0,2016
12170.0,2016
1800631.0,2016
8366.0,2016
3541.0,2016
21071.0,2016
3541.0,2016
1676064.0,2016
17800.0,2016
3541.0,2016
16506.0,2016
31575.0,2016
31946.0,2016
867887.0,2016
2963.0,2016
23786.0,2016
874057.0,2016
874057.0,2016
874057.0,2016
14967.0,2016
1961452.0,2016
893667.0,2016
852951.0,2016
2300005.0,2016
24151.0,2016
2300005.0,2016
29774.0,2016
31575.0,2016
31575.0,2016
31575.0,2016
1713614.0,2016
95856.0,2016
20330.0,2016
1715277.0,2016
1713614.0,2016
12593.0,2016
95856.0,2016
1603228.0,2016
25332.0,2016
25332.0,2016
30867.0,2016
16141.0,2016
29978.0,2016
489063.0,2016
26061.0,2016
25332.0,2016
2009665.0,2016
6083.0,2016
7045.0,2016
3118.0,2016
5462.0,2016
3118.0,2016
4621.0,2016
3118.0,2016
464072.0,2016
25544.0,2016
4118.0,2016
7293.0,2016
23423.0,2016
10156.0,2016
556.0,2016
22521.0,2016
9503.0,2016
9618.0,2016
6237.0,2016
11499.0,2016
27511.0,2016
10909.0,2016
33176.0,2016
23317.0,2016
22260.0,2016
1261534.0,2016
20625.0,2016
492290.0,2016
492290.0,2016
25544.0,2016
33516.0,2016
25544.0,2016
34146.0,2016
3466.0,2016
6261.0,2016
25921.0,2016
2297524.0,2016
6647.0,2016
729.0,2016
1951922.0,2016
1951922.0,2016
1655175.0,2016
1655175.0,2016
736.0,2016
1342462.0,2016
2167195.0,2016
29050.0,2016
606143.0,2016
2004761.0,2016
29050.0,2016
16168.0,2016
7836.0,2016
7836.0,2016
1262892.0,2016
256646.0,2016
18329.0,2016
31898.0,2016
18329.0,2016
19810.0,2016
1262892.0,2016
23061.0,2016
11658.0,2016
5118.0,2016
8414.0,2016
2128046.0,2016
631381.0,2016
2128046.0,2016
23834.0,2016
15984.0,2016
480997.0,2016
21553.0,2016
31786.0,2016
2006706.0,2016
15484.0,2016
26468.0,2016
2006706.0,2016
817439.0,2016
17745.0,2016
7256.0,2016
1195777.0,2016
1195777.0,2016
1195777.0,2016
20738.0,2016
95856.0,2016
2155262.0,2016
2167675.0,2016
4865.0,2016
2300290.0,2016
31575.0,2016
31575.0,2016
25025.0,2016
20423.0,2016
27403.0,2016
16896.0,2016
16896.0,2016
1742.0,2016
1742.0,2016
1742.0,2016
29065.0,2016
30955.0,2016
733497.0,2016
27977.0,2016
14261.0,2016
646224.0,2016
22048.0,2016
22048.0,2016
13417.0,2016
22048.0,2016
21423.0,2016
13417.0,2016
27538.0,2016
27538.0,2016
77289.0,2016
482661.0,2016
31417.0,2016
1953389.0,2016
31723.0,2016
31723.0,2016
4504.0,2016
12986.0,2016
12986.0,2016
31723.0,2016
3477.0,2016
1692837.0,2016
1261534.0,2016
1901845.0,2016
1684303.0,2016
3210.0,2016
10130.0,2016
28653.0,2016
69444.0,2016
33491.0,2016
17012.0,2016
17012.0,2016
31326.0,2016
1017.0,2016
32027.0,2016
32027.0,2016
782105.0,2016
1815.0,2016
1925418.0,2016
20887.0,2016
2176863.0,2016
2176863.0,2016
8220.0,2016
1874195.0,2016
11401.0,2016
733262.0,2016
2004438.0,2016
1552571.0,2016
398.0,2016
16626.0,2016
398.0,2016
22660.0,2016
12812.0,2016
32422.0,2016
1990089.0,2016
884336.0,2016
2058.0,2016
9474.0,2016
4081.0,2016
864.0,2016
15235.0,2016
2490.0,2016
10631.0,2016
10631.0,2016
20478.0,2016
2316322.0,2016
15171.0,2016
15171.0,2016
24338.0,2016
1921326.0,2016
8446.0,2016
8446.0,2016
7147.0,2016
3594.0,2016
3594.0,2016
33857.0,2016
33857.0,2016
33857.0,2016
14427.0,2016
6910.0,2016
23438.0,2016
9097.0,2016
8699.0,2016
8699.0,2016
24106.0,2016
259416.0,2016
1895230.0,2016
7734.0,2016
1667126.0,2016
1856.0,2016
1856.0,2016
1667126.0,2016
1573.0,2016
7734.0,2016
28041.0,2016
7734.0,2016
1667126.0,2016
2297524.0,2016
31558.0,2016
4002.0,2016
18329.0,2016
4002.0,2016
19569.0,2016
494219.0,2016
33382.0,2016
7936.0,2016
2006706.0,2016
4527.0,2016
790345.0,2016
33666.0,2016
4527.0,2016
4863.0,2016
4863.0,2016
2155249.0,2016
16341.0,2016
25377.0,2016
551213.0,2016
32105.0,2016
803.0,2016
551213.0,2016
2295501.0,2016
138612.0,2016
1639606.0,2016
1661731.0,2016
1661731.0,2016
1661731.0,2016
23040.0,2016
7887.0,2016
23040.0,2016
8304.0,2016
1731564.0,2016
19739.0,2016
29158.0,2016
13104.0,2016
469152.0,2016
20663.0,2016
1996267.0,2016
1647824.0,2016
21903.0,2016
5218.0,2016
1195777.0,2016
1195777.0,2016
2949.0,2016
2949.0,2016
1532.0,2016
11608.0,2016
600874.0,2016
1532.0,2016
1532.0,2016
391.0,2016
4855.0,2016
25131.0,2016
2061984.0,2016
7847.0,2016
11430.0,2016
15053.0,2016
30323.0,2016
4855.0,2016
5210.0,2016
600759.0,2016
23508.0,2016
31287.0,2016
23508.0,2016
1841.0,2016
31287.0,2016
2029.0,2016
5210.0,2016
5210.0,2016
1841.0,2016
2029.0,2016
18908.0,2016
2121576.0,2016
44349.0,2016
14669.0,2016
14669.0,2016
14285.0,2016
493545.0,2016
591579.0,2016
10130.0,2016
8867.0,2016
13034.0,2016
27242.0,2016
13034.0,2016
10503.0,2016
32080.0,2016
33046.0,2016
813486.0,2016
10364.0,2016
32450.0,2016
1673114.0,2016
32450.0,2016
1710266.0,2016
245286.0,2016
736829.0,2016
736829.0,2016
2236759.0,2016
28335.0,2016
1795026.0,2016
12844.0,2016
2243091.0,2016
24205.0,2016
882407.0,2016
17777.0,2016
90107.0,2016
29263.0,2016
23520.0,2016
620944.0,2016
19327.0,2016
2041401.0,2016
2041401.0,2016
22915.0,2016
17913.0,2016
29263.0,2016
742337.0,2016
742337.0,2016
2004281.0,2016
1342462.0,2016
785698.0,2016
2154420.0,2016
33176.0,2016
1901845.0,2016
1520.0,2016
937594.0,2016
9989.0,2016
770141.0,2016
2817.0,2016
489063.0,2016
4504.0,2016
19048.0,2016
11658.0,2016
1795026.0,2016
27163.0,2016
1795026.0,2016
116351.0,2016
21593.0,2016
11485.0,2016
33850.0,2016
11485.0,2016
374642.0,2016
14399.0,2016
14399.0,2016
81913.0,2016
1953389.0,2016
3101.0,2016
483173.0,2016
2240012.0,2016
2061294.0,2016
9109.0,2016
1534.0,2016
12986.0,2016
44349.0,2016
25339.0,2016
897123.0,2016
12164.0,2016
26342.0,2016
2006706.0,2016
1889949.0,2016
25199.0,2016
7887.0,2016
20887.0,2016
26468.0,2016
18515.0,2016
97122.0,2016
24487.0,2016
24487.0,2016
10156.0,2016
24487.0,2016
2043752.0,2016
2043752.0,2016
24487.0,2016
16949.0,2016
10651.0,2016
1895265.0,2016
16239.0,2016
8991.0,2016
2307483.0,2016
1796199.0,2016
11985.0,2016
8783.0,2016
2077809.0,2016
2077809.0,2016
15093.0,2016
8663.0,2016
2077809.0,2016
14212.0,2016
2077809.0,2016
2077809.0,2016
2077809.0,2016
573.0,2016
5867.0,2016
4865.0,2016
31575.0,2016
22899.0,2016
12645.0,2016
22509.0,2016
33000.0,2016
25407.0,2016
25407.0,2016
30509.0,2016
25407.0,2016
7753.0,2016
2727.0,2016
6637.0,2016
32422.0,2016
6637.0,2016
756349.0,2016
24887.0,2016
1649258.0,2016
2382.0,2016
7251.0,2016
20328.0,2016
14337.0,2016
233.0,2016
14337.0,2016
27403.0,2016
31671.0,2016
1661731.0,2016
276.0,2016
26097.0,2016
26097.0,2016
15581.0,2016
24183.0,2016
25087.0,2016
561710.0,2016
22965.0,2016
2353095.0,2016
641924.0,2016
735062.0,2016
8462.0,2016
32237.0,2016
32237.0,2016
22812.0,2016
21503.0,2016
21503.0,2016
21503.0,2016
21503.0,2016
21503.0,2016
21503.0,2016
21503.0,2016
9961.0,2016
6877.0,2016
107377.0,2016
29416.0,2016
3244.0,2016
2167675.0,2016
2167675.0,2016
29774.0,2016
29774.0,2016
17862.0,2016
466212.0,2016
466212.0,2016
17862.0,2016
17862.0,2016
22667.0,2016
29065.0,2016
1895265.0,2016
893667.0,2016
12862.0,2016
31835.0,2016
31835.0,2016
12984.0,2016
1259.0,2016
2155249.0,2016
9555.0,2016
34139.0,2016
27312.0,2016
15580.0,2016
3439.0,2016
2155249.0,2016
3439.0,2016
31855.0,2016
2338046.0,2016
550890.0,2016
550890.0,2016
550890.0,2016
2155262.0,2016
1969513.0,2016
2240012.0,2016
2165724.0,2016
15023.0,2016
18060.0,2016
2297.0,2016
7584.0,2016
480535.0,2016
480535.0,2016
641924.0,2016
1221.0,2016
7952.0,2016
12818.0,2016
33779.0,2016
829.0,2016
19739.0,2016
33437.0,2016
2338046.0,2016
7089.0,2016
15235.0,2016
9201.0,2016
9201.0,2016
15235.0,2016
660090.0,2016
15235.0,2016
151.0,2016
660090.0,2016
660090.0,2016
151.0,2016
15235.0,2016
1586724.0,2016
1586724.0,2016
24637.0,2016
24365.0,2016
28325.0,2016
660184.0,2016
660184.0,2016
7422.0,2016
13273.0,2016
7422.0,2016
136226.0,2016
550358.0,2016
18544.0,2016
18544.0,2016
10130.0,2016
33512.0,2016
33512.0,2016
33512.0,2016
4560.0,2016
50.0,2016
2076686.0,2016
14355.0,2016
17800.0,2016
107377.0,2016
18164.0,2016
2129703.0,2016
50.0,2016
32161.0,2016
50.0,2016
19181.0,2016
867887.0,2016
2076686.0,2016
31555.0,2016
31555.0,2016
31555.0,2016
31555.0,2016
31555.0,2016
2154420.0,2016
31555.0,2016
667645.0,2016
2154420.0,2016
1970.0,2016
1703.0,2016
1283.0,2016
25407.0,2016
32601.0,2016
25407.0,2016
20738.0,2016
27025.0,2016
25954.0,2016
25954.0,2016
1663616.0,2016
33314.0,2016
14181.0,2016
33097.0,2016
33238.0,2016
5852.0,2016
464072.0,2016
3169.0,2016
3169.0,2016
30265.0,2016
18384.0,2016
7089.0,2016
489063.0,2016
489063.0,2016
25756.0,2016
9491.0,2016
18705.0,2016
33221.0,2016
17528.0,2016
29837.0,2016
29837.0,2016
602424.0,2016
29837.0,2016
324.0,2016
324.0,2016
2347403.0,2016
815224.0,2016
19713.0,2016
24151.0,2016
604224.0,2016
97122.0,2016
11375.0,2016
21662.0,2016
19706.0,2016
19706.0,2016
19706.0,2016
440376.0,2016
10631.0,2016
33512.0,2016
33512.0,2016
3903.0,2016
606143.0,2016
19381.0,2016
7401.0,2016
2610397.0,2016
19778.0,2016
2610397.0,2016
2610397.0,2016
2610397.0,2016
2610397.0,2016
2671.0,2016
130.0,2016
24848.0,2016
18888.0,2016
601972.0,2016
2164733.0,2016
32998.0,2016
13725.0,2016
26342.0,2016
21105.0,2016
10896.0,2016
12262.0,2016
32128.0,2016
1680856.0,2016
1958357.0,2016
24591.0,2016
1951118.0,2016
867887.0,2016
1951118.0,2016
1951118.0,2016
945834.0,2016
20133.0,2016
1951118.0,2016
1951118.0,2016
18229.0,2016
26008.0,2016
2308192.0,2016
26008.0,2016
1142586.0,2016
2297524.0,2016
2297524.0,2016
8062.0,2016
1813482.0,2016
8062.0,2016
8062.0,2016
14982.0,2016
8062.0,2016
1813482.0,2016
25529.0,2016
25195.0,2016
1451.0,2016
23441.0,2016
6627.0,2016
33264.0,2016
3594.0,2016
2068.0,2016
4730.0,2016
24183.0,2016
29233.0,2016
29233.0,2016
33535.0,2016
7609.0,2016
6908.0,2016
23113.0,2016
25995.0,2016
1590331.0,2016
15486.0,2016
1590331.0,2016
11700.0,2016
11700.0,2016
24493.0,2016
17153.0,2016
31454.0,2016
20426.0,2016
25634.0,2016
2164751.0,2016
892217.0,2016
5827.0,2016
14181.0,2016
2156835.0,2016
29376.0,2016
7058.0,2016
1830138.0,2016
1830138.0,2016
22915.0,2016
2573.0,2016
26667.0,2016
8338.0,2016
1710040.0,2016
6271.0,2016
16341.0,2016
114747.0,2016
25020.0,2016
14261.0,2016
14261.0,2016
1875078.0,2016
14261.0,2016
11661.0,2016
19953.0,2016
480061.0,2016
19953.0,2016
1795026.0,2016
14355.0,2016
12886.0,2016
2164733.0,2016
2164733.0,2016
1930657.0,2016
803.0,2016
1930657.0,2016
1930657.0,2016
1930657.0,2016
1930657.0,2016
1694757.0,2016
1319.0,2016
1319.0,2016
1319.0,2016
14739.0,2016
2212348.0,2016
2963.0,2016
1735209.0,2016
2573.0,2016
30529.0,2016
30412.0,2016
573.0,2016
30412.0,2016
30937.0,2016
73.0,2016
19429.0,2016
31088.0,2016
1141059.0,2016
1742879.0,2016
12986.0,2016
30482.0,2016
480997.0,2016
480997.0,2016
24205.0,2016
550049.0,2016
13034.0,2016
550049.0,2016
858089.0,2016
7401.0,2016
550958.0,2016
13933.0,2016
2055400.0,2016
4839.0,2016
6910.0,2016
33114.0,2016
2061294.0,2016
2061294.0,2016
7619.0,2016
3392.0,2016
8697.0,2016
9816.0,2016
2236759.0,2016
502603.0,2016
77014.0,2016
31563.0,2016
1941712.0,2016
32105.0,2016
114747.0,2016
22412.0,2016
22412.0,2016
23991.0,2016
28243.0,2016
30801.0,2016
33000.0,2016
25756.0,2016
33000.0,2016
6627.0,2016
12240.0,2016
12240.0,2016
20625.0,2016
20625.0,2016
945834.0,2016
22688.0,2016
945834.0,2016
20625.0,2016
27609.0,2016
2004281.0,2016
1520.0,2016
31563.0,2016
5006.0,2016
22537.0,2016
7387.0,2016
1060044.0,2016
21371.0,2016
24365.0,2016
7619.0,2016
1201609.0,2016
1970.0,2016
24356.0,2016
21593.0,2016
22521.0,2016
26097.0,2016
15029.0,2016
19589.0,2016
28304.0,2016
20757.0,2016
33512.0,2016
33512.0,2016
33176.0,2016
23423.0,2016
82918.0,2016
31563.0,2016
6559.0,2016
82918.0,2016
82918.0,2016
82918.0,2016
19869.0,2016
14967.0,2016
19869.0,2016
494219.0,2016
494219.0,2016
1626065.0,2016
1283.0,2016
23131.0,2016
34146.0,2016
817439.0,2016
30.0,2016
561710.0,2016
8886.0,2016
13564.0,2016
2293431.0,2016
32928.0,2016
29233.0,2016
29233.0,2016
28228.0,2016
2061984.0,2016
30529.0,2017
14588.0,2017
14433.0,2017
2300967.0,2017
2204149.0,2017
26634.0,2017
7293.0,2017
10909.0,2017
18888.0,2017
2295501.0,2017
2044550.0,2017
2044550.0,2017
31786.0,2017
25022.0,2017
1626065.0,2017
19713.0,2017
1925428.0,2017
15093.0,2017
31677.0,2017
6052.0,2017
1694757.0,2017
1951922.0,2017
22509.0,2017
33850.0,2017
29131.0,2017
4560.0,2017
6930.0,2017
33850.0,2017
2353095.0,2017
2060759.0,2017
17913.0,2017
42640.0,2017
32161.0,2017
14483.0,2017
18993.0,2017
10896.0,2017
1680856.0,2017
491487.0,2017
2293431.0,2017
24205.0,2017
550049.0,2017
8783.0,2017
440155.0,2017
1017.0,2017
1810090.0,2017
582507.0,2017
14343.0,2017
31727.0,2017
20519.0,2017
1638774.0,2017
15548.0,2017
9109.0,2017
9109.0,2017
18195.0,2017
28037.0,2017
28037.0,2017
2308850.0,2017
2338712.0,2017
32107.0,2017
23945.0,2017
5599.0,2017
5599.0,2017
29200.0,2017
29200.0,2017
11964.0,2017
11964.0,2017
2145.0,2017
464072.0,2017
12030.0,2017
29817.0,2017
8414.0,2017
1687673.0,2017
3344.0,2017
1040122.0,2017
27411.0,2017
17251.0,2017
20738.0,2017
489063.0,2017
491.0,2017
9491.0,2017
19939.0,2017
1815.0,2017
9491.0,2017
491.0,2017
19953.0,2017
21606.0,2017
647708.0,2017
2300005.0,2017
8946.0,2017
15581.0,2017
33850.0,2017
33850.0,2017
2727.0,2017
22260.0,2017
27355.0,2017
25954.0,2017
14538.0,2017
264342.0,2017
264342.0,2017
9097.0,2017
11430.0,2017
3210.0,2017
446.0,2017
487837.0,2017
11649.0,2017
2411.0,2017
1626063.0,2017
33575.0,2017
2068.0,2017
17915.0,2017
21174.0,2017
6627.0,2017
12159.0,2017
33592.0,2017
1142586.0,2017
464094.0,2017
30442.0,2017
15462.0,2017
20292.0,2017
591579.0,2017
2129696.0,2017
24205.0,2017
24205.0,2017
7089.0,2017
3684.0,2017
24205.0,2017
28.0,2017
15470.0,2017
13769.0,2017
13769.0,2017
32137.0,2017
4839.0,2017
13769.0,2017
2164733.0,2017
1684303.0,2017
19820.0,2017
33148.0,2017
33148.0,2017
23505.0,2017
31815.0,2017
9555.0,2017
3392.0,2017
18888.0,2017
32979.0,2017
3392.0,2017
22626.0,2017
13933.0,2017
6910.0,2017
22626.0,2017
29816.0,2017
32574.0,2017
6297.0,2017
32574.0,2017
33666.0,2017
488272.0,2017
1795026.0,2017
29050.0,2017
33666.0,2017
7422.0,2017
1795026.0,2017
55772.0,2017
55772.0,2017
881.0,2017
9201.0,2017
8660.0,2017
2949.0,2017
11410.0,2017
8660.0,2017
883085.0,2017
428.0,2017
883085.0,2017
736829.0,2017
736829.0,2017
33264.0,2017
33264.0,2017
33437.0,2017
469033.0,2017
8663.0,2017
5118.0,2017
1557232.0,2017
31244.0,2017
5118.0,2017
5118.0,2017
151.0,2017
151.0,2017
1710040.0,2017
14337.0,2017
24296.0,2017
25380.0,2017
27588.0,2017
32774.0,2017
14337.0,2017
27588.0,2017
253576.0,2017
7387.0,2017
29260.0,2017
22965.0,2017
3541.0,2017
1647824.0,2017
29312.0,2017
1647824.0,2017
729.0,2017
29312.0,2017
2072873.0,2017
1818293.0,2017
29312.0,2017
1647824.0,2017
1677099.0,2017
29312.0,2017
29312.0,2017
29312.0,2017
14617.0,2017
25951.0,2017
1648593.0,2017
25951.0,2017
25951.0,2017
28774.0,2017
1626065.0,2017
30509.0,2017
2076686.0,2017
10844.0,2017
14617.0,2017
867887.0,2017
30616.0,2017
1584095.0,2017
16569.0,2017
2164733.0,2017
14714.0,2017
2164733.0,2017
15984.0,2017
15984.0,2017
2076686.0,2017
2076686.0,2017
33830.0,2017
21489.0,2017
9097.0,2017
6375.0,2017
815224.0,2017
5229.0,2017
28.0,2017
28.0,2017
815224.0,2017
24266.0,2017
1676104.0,2017
8383.0,2017
8383.0,2017
2058.0,2017
13417.0,2017
8383.0,2017
8383.0,2017
1041062.0,2017
8383.0,2017
6510.0,2017
5464.0,2017
2121576.0,2017
874057.0,2017
24748.0,2017
373917.0,2017
1319.0,2017
2145.0,2017
19953.0,2017
12170.0,2017
6908.0,2017
24637.0,2017
2295501.0,2017
27588.0,2017
20601.0,2017
1384.0,2017
1103859.0,2017
1103859.0,2017
770141.0,2017
8022.0,2017
1659429.0,2017
2043752.0,2017
29924.0,2017
16239.0,2017
5620.0,2017
29093.0,2017
33491.0,2017
29093.0,2017
29093.0,2017
16239.0,2017
2007188.0,2017
2293431.0,2017
276.0,2017
276.0,2017
18770.0,2017
620944.0,2017
2065334.0,2017
733.0,2017
6893.0,2017
580282.0,2017
580282.0,2017
7584.0,2017
7256.0,2017
1944082.0,2017
7584.0,2017
7256.0,2017
7584.0,2017
7584.0,2017
580282.0,2017
1141059.0,2017
33097.0,2017
2524562.0,2017
551122.0,2017
2365050.0,2017
1944082.0,2017
1962516.0,2017
2524562.0,2017
2524562.0,2017
24856.0,2017
12153.0,2017
1944082.0,2017
33575.0,2017
7584.0,2017
12262.0,2017
14588.0,2017
27977.0,2017
11468.0,2017
1830138.0,2017
27242.0,2017
603630.0,2017
5207.0,2017
5207.0,2017
1757.0,2017
1757.0,2017
1757.0,2017
603630.0,2017
2155262.0,2017
24173.0,2017
34139.0,2017
17241.0,2017
6052.0,2017
29657.0,2017
2022926.0,2017
2019000.0,2017
1958357.0,2017
937594.0,2017
19327.0,2017
394.0,2017
4873.0,2017
33026.0,2017
27786.0,2017
22034.0,2017
1677118.0,2017
16627.0,2017
2671.0,2017
27299.0,2017
2338712.0,2017
646224.0,2017
646224.0,2017
27299.0,2017
107377.0,2017
8113.0,2017
502603.0,2017
31417.0,2017
31671.0,2017
71.0,2017
31671.0,2017
24356.0,2017
4311.0,2017
2817.0,2017
4311.0,2017
31417.0,2017
31417.0,2017
4311.0,2017
71.0,2017
4311.0,2017
7204.0,2017
12986.0,2017
8414.0,2017
22537.0,2017
16896.0,2017
22537.0,2017
1044.0,2017
1626063.0,2017
1742858.0,2017
1742858.0,2017
1818293.0,2017
1818293.0,2017
1742858.0,2017
1742858.0,2017
1742858.0,2017
23926.0,2017
2148336.0,2017
2148336.0,2017
14507.0,2017
11401.0,2017
27366.0,2017
11401.0,2017
10535.0,2017
8991.0,2017
27366.0,2017
2129696.0,2017
24205.0,2017
24205.0,2017
27366.0,2017
15581.0,2017
32027.0,2017
12984.0,2017
1552571.0,2017
1552571.0,2017
14714.0,2017
1710.0,2017
14714.0,2017
33103.0,2017
2404467.0,2017
2490.0,2017
893667.0,2017
32144.0,2017
3594.0,2017
22915.0,2017
30265.0,2017
1921326.0,2017
77289.0,2017
4527.0,2017
1889928.0,2017
463860.0,2017
20589.0,2017
641924.0,2017
8699.0,2017
8699.0,2017
21989.0,2017
259416.0,2017
33000.0,2017
33289.0,2017
1645838.0,2017
7734.0,2017
18384.0,2017
20887.0,2017
31558.0,2017
15171.0,2017
17781.0,2017
7727.0,2017
8468.0,2017
42640.0,2017
1612080.0,2017
2129.0,2017
2307.0,2017
829.0,2017
8446.0,2017
7483.0,2017
7483.0,2017
1856.0,2017
26759.0,2017
14967.0,2017
21174.0,2017
25022.0,2017
22406.0,2017
28053.0,2017
7727.0,2017
4078.0,2017
391.0,2017
7497.0,2017
19820.0,2017
1201609.0,2017
73.0,2017
29131.0,2017
27418.0,2017
12153.0,2017
1800631.0,2017
1800631.0,2017
2155259.0,2017
1996267.0,2017
2155259.0,2017
2155259.0,2017
24343.0,2017
19569.0,2017
2155259.0,2017
6098.0,2017
31723.0,2017
77014.0,2017
6083.0,2017
5218.0,2017
1532.0,2017
31287.0,2017
18435.0,2017
19939.0,2017
27219.0,2017
30323.0,2017
268946.0,2017
20328.0,2017
1663616.0,2017
28037.0,2017
2155249.0,2017
5210.0,2017
34146.0,2017
30302.0,2017
1319.0,2017
1319.0,2017
1319.0,2017
28982.0,2017
3466.0,2017
1319.0,2017
946174.0,2017
4584.0,2017
6510.0,2017
462965.0,2017
27403.0,2017
3466.0,2017
25728.0,2017
786736.0,2017
20276.0,2017
25131.0,2017
33516.0,2017
33516.0,2017
33516.0,2017
12812.0,2017
2308192.0,2017
2308192.0,2017
33104.0,2017
2073894.0,2017
2344850.0,2017
2044148.0,2017
15984.0,2017
15984.0,2017
13034.0,2017
33314.0,2017
14713.0,2017
10503.0,2017
25150.0,2017
12299.0,2017
12299.0,2017
12299.0,2017
2165724.0,2017
33046.0,2017
2165724.0,2017
32144.0,2017
20749.0,2017
897123.0,2017
33143.0,2017
15093.0,2017
813486.0,2017
29263.0,2017
21454.0,2017
1451.0,2017
1636678.0,2017
276.0,2017
32537.0,2017
26061.0,2017
40757.0,2017
26061.0,2017
29260.0,2017
29260.0,2017
883085.0,2017
883085.0,2017
883085.0,2017
1971346.0,2017
14719.0,2017
19820.0,2017
1972483.0,2017
1954.0,2017
27312.0,2017
31555.0,2017
1686117.0,2017
17777.0,2017
2504679.0,2017
10130.0,2017
1736.0,2017
25195.0,2017
25195.0,2017
483759.0,2017
2504679.0,2017
24487.0,2017
24487.0,2017
24487.0,2017
24487.0,2017
3118.0,2017
2497838.0,2017
19810.0,2017
23317.0,2017
26759.0,2017
2331.0,2017
3466.0,2017
33136.0,2017
6637.0,2017
33779.0,2017
3466.0,2017
13863.0,2017
13863.0,2017
1287.0,2017
660090.0,2017
2163304.0,2017
92177.0,2017
2308850.0,2017
500385.0,2017
2360887.0,2017
3904.0,2017
428.0,2017
24338.0,2017
23927.0,2017
